_Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae_(Subgroup_1);__;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Rhodanobacter;__,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__67-14;__,d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Subgroup_7;f__Subgroup_7;g__Subgroup_7;__,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__uncultured;__,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;__,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;__;__,d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;__;__;__,d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae_(Subgroup_1);g__Occallatibacter;__,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;__;__,d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Solibacterales;f__Solibacteraceae;g__Candidatus_Solibacter;__,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__WD2101_soil_group;__,d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__uncultured;g__uncultured;__,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__uncultured;__,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;__;__,d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__Bryobacter;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia-Caballeronia-Paraburkholderia;__,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micropepsales;f__Micropepsaceae;g__uncultured;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Massilia;__,d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae_(Subgroup_1);g__Granulicella;__,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__uncultured;g__uncultured;__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Mucilaginibacter;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;__;__,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;__;__,d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;__,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__RB41;__,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;__,d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;__,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;__,d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Vicinamibacteraceae;__
Biochar_B_1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,48,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,4,0,0,0,0,0,60,0,0,0,0,0,38,2,0,0,0,15,0,0,0,18,7,0,0,22,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,93,72,0,0,0,0,0,26,0,6,0,7,0,22,0,0,0,0,51,82,11,0,52,0,41,40
Control_B_1,0,0,0,4,0,1,0,0,0,4,0,0,44,1,27,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,1,0,0,0,69,0,0,0,0,0,3,0,0,6,6,0,0,0,3,0,0,10,0,0,18,0,2,17,0,7,6,24,0,8,7,0,0,48,0,0,2,0,1,0,24,5,3,23,0,20,10,0,0,0,0,0,0,10,15,4,0,0,0,5,14,5,0,0,0,1,0,23,3,21,6,0,17,0,1,0,0,0,0,0,2,10,0,8,7,0,1,30,0,2,0,2,1,49,4,32,3,0,56,31,43,0,21,6,14,4,186,3,0,0,0,0,0
Biochar_B_2,0,23,0,11,6,12,0,0,0,3,0,0,32,1,17,0,0,0,0,0,5,0,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,9,13,4,0,5,0,0,8,0,0,0,0,0,7,0,9,7,25,1,48,0,0,1,24,0,0,11,0,7,0,3,0,0,4,5,37,8,0,0,0,0,0,0,8,5,19,0,0,0,14,0,2,2,6,7,0,4,45,6,46,18,6,20,0,23,6,0,0,7,10,4,0,0,0,0,0,0,49,0,0,0,0,7,18,9,16,0,0,32,27,28,0,8,14,38,41,153,2,0,4,8,0,3
Control_B_2,0,0,0,6,0,8,0,0,0,2,0,0,67,0,25,0,0,0,0,0,0,0,21,2,0,2,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,2,6,1,0,6,8,19,0,2,0,0,0,16,0,0,5,0,0,0,36,5,0,10,3,49,5,0,0,0,0,0,0,0,4,25,0,0,0,0,24,0,0,0,0,0,2,42,0,32,0,0,11,0,0,2,0,0,2,2,0,26,0,0,0,0,0,33,0,0,0,0,0,55,4,35,0,0,58,40,19,0,21,4,34,9,167,0,0,3,0,0,0
Biochar_B_3,0,0,0,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,19,23,0,0,8,0,4,2,0,0,0,0,0,13,0,3,2,25,5,74,5,0,0,25,0,0,0,0,35,0,0,21,0,9,38,2,0,0,0,0,2,0,0,10,23,0,0,0,0,0,4,0,3,0,0,3,3,9,7,49,32,14,12,0,26,11,0,0,0,0,27,3,0,0,20,7,23,20,21,0,0,0,24,2,0,0,2,20,7,20,28,0,17,6,29,34,192,8,1,30,0,22,19
Control_B_3,0,0,0,4,5,0,0,0,0,0,0,0,20,6,6,0,0,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,75,0,0,0,0,14,0,0,0,4,17,0,0,0,4,0,0,0,0,0,36,0,0,22,0,22,18,35,0,12,0,0,0,42,0,0,3,0,0,0,18,4,0,17,3,6,0,0,0,1,0,0,0,28,12,3,0,0,0,0,13,6,0,0,0,2,0,36,5,9,13,6,22,0,2,17,0,0,0,0,6,4,0,11,18,3,0,24,1,0,0,0,15,31,6,19,0,0,68,41,52,0,49,11,79,22,188,1,0,0,1,0,1
Biochar_B_4,0,94,0,2,12,5,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,0,0,0,29,0,0,37,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,5,0,9,20,0,0,0,0,0,0,15,0,0,0,0,0,74,0,0,0,0,0,0,0,49,0,0,0,0,22,0,0,0,0,0,0,0,0,6,0,0,0,0,0,40,0,0,0,14,0,22,2,6,0,0,16,0,69,0,0,5,5,0,236,10,0,0,0,0,0
Control_B_4,0,22,0,0,12,3,0,3,0,1,0,0,38,0,20,0,0,2,0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,4,0,0,0,125,0,0,0,0,0,0,0,5,0,5,0,0,0,6,0,0,1,0,0,14,0,14,0,0,2,16,40,1,2,1,0,0,26,0,0,7,0,0,0,30,2,0,13,0,17,8,0,0,0,0,0,0,22,5,26,0,0,0,4,14,4,0,0,0,0,0,29,0,4,10,2,17,1,1,6,0,0,0,6,0,19,0,15,2,0,0,42,0,0,0,2,0,44,2,28,0,0,91,14,17,0,2,3,20,5,150,0,0,0,0,0,0
Biochar_B_5,0,0,0,0,0,2,0,0,0,0,28,0,6,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,25,0,0,0,15,15,0,0,0,0,6,0,0,0,0,6,0,0,18,63,0,0,0,0,0,0,5,0,34,0,0,52,0,0,45,7,0,0,0,0,0,0,0,0,0,48,0,42,0,13,0,0,29,14,0,0,0,0,0,0,0,0,9,0,31,15,0,2,0,6,0,3,0,0,0,0,0,75,28,0,0,0,0,4,0,0,6,91,9,0,33,30,0,0,23,60,99,0,6,12,0,0,55
Control_B_5,0,0,0,0,3,0,0,0,0,2,0,0,30,0,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,7,0,0,22,0,9,15,43,4,15,8,0,1,48,0,0,4,0,0,0,47,10,24,16,1,0,0,0,0,0,0,0,0,2,16,4,0,0,0,6,4,2,0,0,0,0,14,20,2,23,0,6,40,0,7,7,0,0,0,8,4,17,0,6,7,0,1,76,0,11,0,0,0,34,4,34,1,0,33,0,43,3,25,24,45,22,154,1,0,0,1,0,0
Biochar_B_6,0,7,0,15,0,44,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,35,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,9,0,0,23,0,0,0,13,0,0,0,0,0,25,0,43,0,0,3,0,0,0,13,0,16,0,20,10,0,4,0,48,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,84,0,8,37,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,30,0,0,10,0,0,0,0,20,0,70,331,4,0,0,0,0,0
Control_B_6,0,16,0,11,10,7,0,0,0,5,0,0,27,1,13,0,0,1,0,0,0,0,7,0,3,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,7,0,3,0,8,2,0,0,0,0,9,2,4,0,0,6,14,24,0,13,0,0,0,32,0,0,12,0,1,0,20,9,0,2,2,19,2,1,0,0,0,0,0,19,3,10,0,0,0,3,11,3,0,10,0,0,2,16,6,51,18,4,51,0,5,3,0,0,3,6,4,15,0,0,2,0,0,26,0,6,0,0,0,42,7,40,11,0,64,17,37,0,6,14,22,33,135,0,0,10,2,0,0
Biochar_B_7,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,58,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,40,16,0,0,16,0,0,90,60,22,0,0,28,0,0,0,12,34,0,0,0,0,0,0,40,0,178,0,0,0,82,0,3,0,0,73,0,0,7,14,0,0,0,131,0,0,0,103,0,0,105
Control_B_7,5,4,0,0,0,1,0,0,0,0,20,0,6,0,0,0,0,0,0,0,3,2,5,0,0,18,0,5,4,0,18,0,4,0,0,0,7,0,0,0,1,0,2,0,0,0,0,16,8,1,0,5,0,3,0,0,0,2,0,10,8,0,5,3,0,22,10,0,1,12,40,0,0,10,2,6,0,4,9,11,0,12,3,1,0,0,0,2,0,11,2,36,0,0,7,8,4,0,1,11,27,2,0,26,0,25,28,21,8,37,0,18,11,16,3,19,17,12,6,0,0,0,14,7,18,23,6,0,0,12,6,2,0,15,0,9,0,16,1,0,18,0,61,32,8,3,16,11,9,68
Biochar_B_8,0,0,0,0,0,4,0,0,0,0,25,0,6,0,0,0,0,0,0,0,13,1,20,0,0,0,0,0,0,7,0,0,0,0,0,0,37,0,0,0,0,0,30,0,0,0,0,29,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,14,24,0,13,0,0,0,0,41,0,12,0,0,0,43,0,43,0,13,0,0,3,4,0,0,0,82,0,0,0,0,0,0,0,30,0,0,0,0,0,0,74,5,0,13,3,13,0,5,14,0,10,16,9,0,0,0,24,97,47,75,0,0,0,94,0,0,0,0,28,3,0,11,0,0,0,0,65,114,4,0,58,0,11,60
Control_B_8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,0,0,10,0,0,0,14,0,0,7,0,0,0,39,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,79,22,0,0,0,13,0,0,15,0,27,0,0,321,118,0,17,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,10,0,0,117,0,0,2,0,5,0,31,13,0,79,0,0,0,0,0,0,7,44,54,0,0,0,0,0,4,0,2,10,0,0,0,0,0,91,0,37,146,0,6,0,0,8,24
Biochar_B_9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,12,18,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,15,12,34,0,0,21,0,0,0,0,7,0,0,0,0,0,0,53,0,31,0,0,0,0,0,0,0,33,0,0,0,0,0,11,82,39,94,0,0,0,130,0,0,0,0,53,5,0,15,0,0,0,0,118,62,3,5,0,0,0,49
Control_B_9,7,4,0,0,0,2,0,0,0,0,17,1,6,0,5,0,0,0,0,0,11,0,0,0,0,9,0,9,2,0,15,0,3,0,0,0,19,12,0,0,1,0,2,0,0,0,0,1,16,9,0,1,0,0,0,0,0,2,5,2,8,0,0,7,12,27,17,0,0,6,38,0,0,21,0,6,0,29,1,65,0,10,0,0,0,0,3,0,0,7,0,21,0,0,3,9,4,0,0,6,28,7,0,37,13,14,35,39,4,30,0,12,0,15,0,28,19,0,0,0,0,0,23,18,32,11,0,0,0,9,28,14,0,8,0,14,4,11,0,0,71,4,29,54,5,10,22,10,9,31
Control_B_10,0,0,0,0,0,0,0,0,0,0,88,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,62,0,0,0,0,0,3,0,2,0,0,0,0,0,0,44,1,0,0,9,0,0,0,0,66,0,0,0,11,12,0,0,0,0,0,0,47,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,13,0,59,0,117,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,35,24,0,0,0,0,0,0,0,80,0,11,206,103,65,0,70
Control_B_11,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,36,0,0,0,0,0,0,0,0,0,0,0,0,0,54,12,0,0,41,0,0,0,0,0,36,18,0,0,10,0,0,0,0,13,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,0,15,0,16,15,131,22,7,0,0,0,0,0,36,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,21,13,0,0,11,0,0,0,63,0,6,159,134,79,0,68
Control_B_12,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,39,0,0,3,0,0,0,0,0,9,0,0,4,0,21,4,0,0,61,12,20,0,0,0,45,0,0,0,5,7,0,25,0,0,0,0,20,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,11,0,21,12,126,0,10,0,0,1,0,29,32,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,57,19,9,0,0,20,0,0,0,50,0,10,183,97,103,0,96
Control_B_13,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,13,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,108,0,0,0,0,0,0,0,0,11,0,18,0,0,23,16,0,0,91,7,12,0,0,2,20,0,0,0,0,0,0,0,0,30,0,0,27,0,0,0,0,0,0,0,0,0,23,0,0,4,14,44,0,18,0,17,0,114,0,0,0,0,0,18,8,13,0,0,0,0,0,0,22,5,0,0,0,12,0,0,0,0,0,44,15,15,0,0,12,0,0,0,14,0,0,178,95,74,0,70
Control_B_14,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,61,0,0,0,16,0,0,0,0,0,0,0,0,0,23,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,48,11,0,0,0,0,0,0,0,0,0,0,0,6,10,19,0,2,0,23,6,25,13,0,0,8,3,0,0,12,0,0,0,0,0,0,0,16,0,0,0,6,0,0,0,0,0,11,12,19,0,0,0,0,0,0,50,0,0,49,73,45,0,19
Control_B_15,0,0,0,0,0,1,0,0,0,0,41,0,0,0,0,8,0,0,0,0,2,0,0,0,8,7,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,16,5,75,3,0,0,0,0,0,0,2,1,0,5,0,1,0,9,0,0,37,4,8,0,0,0,59,0,0,0,14,5,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,7,25,0,13,0,33,0,77,0,0,0,0,0,0,23,30,0,0,11,0,0,0,0,23,0,13,0,0,0,9,0,0,0,35,6,13,0,0,15,0,0,0,36,15,5,131,150,103,0,116
Control_B_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,8,0,0,0,0,0,0,0,12,0,16,0,0,39,40,0,0,67,0,0,0,0,0,62,0,0,0,27,0,0,0,0,0,0,0,34,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,63,0,88,0,0,0,0,0,12,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,9,10,0,0,0,0,0,0,28,0,0,179,136,108,0,117
Control_B_17,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,20,0,0,0,0,0,0,9,0,38,0,0,6,0,0,0,0,0,5,0,7,0,0,0,3,0,0,50,6,8,0,0,0,60,0,0,0,11,8,0,12,0,21,0,0,21,0,0,3,0,0,0,0,0,0,0,0,0,17,0,11,0,6,0,58,4,72,8,1,0,0,0,8,14,32,8,0,3,0,0,0,9,22,0,17,0,0,0,0,0,0,0,32,12,7,0,0,0,0,0,0,34,18,4,129,156,95,0,68
Biochar_B_10,0,1,0,0,0,0,0,0,0,0,38,0,0,0,0,9,0,0,0,0,0,0,0,0,17,0,0,0,0,10,0,0,34,4,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,2,0,0,7,0,0,11,8,0,0,42,9,8,0,0,0,55,0,0,0,15,5,0,14,0,0,0,0,17,0,0,0,0,6,0,0,0,0,0,0,0,0,11,13,0,0,0,47,0,59,16,0,0,0,0,8,20,20,0,0,6,0,0,0,0,2,0,20,0,0,0,0,0,1,0,33,8,9,0,0,8,0,0,0,32,16,4,104,171,113,7,83
