Biochar_B_11,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,18,0,0,80,0,0,0,89,0,0,0,0,0,41,0,0,0,0,0,0,0,0,22,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,12,0,50,0,89,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,15,12,0,0,8,0,0,0,35,18,0,132,181,118,0,91
Biochar_B_12,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,43,16,0,0,43,0,8,0,0,0,60,0,0,0,0,10,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,13,27,0,0,0,14,0,0,0,0,41,0,85,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,16,0,0,9,0,0,0,0,0,0,0,6,4,0,0,0,0,1,0,30,0,7,188,137,121,0,110
Biochar_B_13,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,10,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,27,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,37,0,2,0,0,13,0,0,2,0,0,2,0,0,0,18,0,0,43,5,24,0,0,0,52,0,0,0,0,15,0,5,0,0,0,0,33,0,0,2,0,0,0,0,0,0,15,0,0,0,5,12,0,12,0,79,6,80,0,0,0,2,2,0,17,27,3,0,1,0,0,0,9,14,0,0,0,0,0,0,0,14,0,64,8,6,0,0,8,0,0,0,31,0,9,128,148,86,0,57
Biochar_B_14,0,0,0,0,0,2,0,0,0,0,39,0,0,0,0,11,0,0,0,0,0,0,0,0,14,0,0,0,0,5,0,0,35,2,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,33,0,4,6,3,0,0,0,0,7,0,10,0,0,20,53,0,0,32,6,20,0,0,0,46,0,0,0,29,6,0,0,0,0,0,0,20,2,0,3,0,0,0,0,7,0,0,0,0,0,13,8,0,9,0,65,3,90,0,0,0,0,0,7,10,16,0,8,3,0,0,0,5,21,0,10,5,0,0,0,0,11,0,27,9,7,0,0,4,0,0,0,22,16,0,112,143,84,0,62
Biochar_B_15,0,0,0,15,0,4,0,0,0,0,35,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,6,47,0,0,0,2,0,0,0,6,6,0,8,0,0,0,8,0,0,43,2,9,0,1,0,58,0,0,0,9,0,0,0,0,0,0,0,24,4,0,0,0,0,0,0,0,0,0,0,0,19,12,21,0,12,0,95,0,44,0,0,0,0,0,8,27,27,0,4,0,0,0,0,10,13,0,6,0,0,0,0,0,0,0,40,9,4,0,0,11,0,0,0,44,0,8,102,161,128,0,74
Biochar_B_16,2,0,0,0,0,0,0,0,0,0,33,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,9,0,2,0,37,0,0,25,0,9,0,4,0,80,0,0,0,3,0,0,14,0,0,0,0,15,2,0,0,0,0,3,0,0,0,3,0,0,0,8,9,0,0,0,63,2,67,0,0,0,0,0,0,13,13,0,1,0,0,0,0,4,10,0,4,2,0,0,0,0,0,0,11,22,5,0,0,0,0,1,0,43,0,3,129,150,56,7,32
Biochar_B_17,0,0,0,55,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,32,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,33,0,0,5,0,0,0,0,0,2,0,0,0,0,89,112,0,0,36,5,0,0,0,0,45,0,0,0,12,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,64,70,34,0,0,0,0,0,0,42,24,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,31,11,0,36,18,0,0,0,0,0,39,0,0,87,155,66,0,52
Biochar_B_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,50,164,0,0,0,0,0,0,0,0,0,14,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,24,53,0,0,1,30,115,53,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,24,0,17,46,0,0,27,18,0,0,48,0,7,88,37,65,0,10
Control_B_18,4,1,0,0,0,0,0,0,0,0,4,1,0,0,0,3,2,0,5,0,13,0,3,0,1,8,0,1,0,15,4,0,5,0,2,0,0,0,0,4,0,18,0,0,12,0,0,0,9,0,0,3,0,1,0,5,0,0,25,8,1,7,1,0,3,1,7,0,4,18,0,0,7,5,28,15,0,5,8,0,0,3,2,19,0,0,5,18,0,9,0,2,0,0,9,7,0,0,0,6,15,13,0,37,0,5,3,6,3,30,0,9,1,41,8,53,6,1,0,1,0,0,22,20,15,9,6,0,0,10,4,0,0,74,5,27,0,0,1,0,27,0,10,6,18,19,53,57,8,70
Control_B_19,5,1,0,0,0,2,0,0,0,0,3,0,1,0,0,1,0,0,8,0,9,0,0,0,7,6,0,3,0,11,3,0,5,0,5,0,0,0,0,3,1,14,0,0,6,0,0,2,17,0,0,12,0,1,2,6,0,0,20,4,0,6,0,0,6,1,5,0,2,16,0,0,1,6,39,12,0,7,7,0,0,1,2,18,0,0,4,21,0,14,0,6,0,0,10,3,0,0,0,6,16,15,0,25,1,3,3,2,5,30,0,8,4,34,5,40,6,0,0,1,0,0,10,14,13,16,2,0,0,3,5,0,1,66,4,14,0,0,0,0,26,0,11,12,26,30,41,80,13,114
Control_B_20,2,3,0,0,0,0,0,0,0,0,5,2,1,0,0,2,0,0,6,0,13,3,0,0,4,5,0,0,2,9,3,0,6,0,2,0,0,0,0,8,0,14,0,3,19,0,0,3,12,2,0,9,0,0,4,7,0,1,16,7,0,8,0,0,3,0,2,0,2,23,0,0,12,6,33,10,0,4,14,0,0,1,0,21,0,0,2,20,0,13,0,5,0,0,7,4,0,0,0,6,10,12,0,20,2,3,8,2,4,20,0,8,2,39,6,47,7,3,0,1,0,0,23,11,23,13,4,0,0,4,3,0,0,93,4,12,0,0,2,0,23,0,12,18,36,15,57,54,10,111
Control_B_21,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,12,0,13,2,0,0,2,6,0,4,1,14,3,0,8,0,3,0,0,0,0,9,0,13,0,0,7,0,0,0,9,3,0,5,2,0,3,7,0,0,13,6,2,7,0,0,3,4,7,0,3,17,0,0,8,11,45,10,0,4,5,0,0,1,0,13,0,0,3,18,0,15,0,2,0,0,14,4,0,0,0,5,22,11,0,31,0,2,4,2,4,31,0,12,4,21,7,53,6,5,0,2,0,0,16,16,20,9,6,0,0,6,4,0,0,69,3,12,0,0,2,0,18,0,13,4,19,29,56,68,4,102
Biochar_B_19,1,8,0,0,0,0,0,0,0,0,4,0,0,0,0,5,5,0,6,3,14,0,1,0,1,9,0,0,0,17,7,0,5,0,6,0,0,0,0,2,0,14,0,0,8,0,0,0,15,0,0,9,0,0,0,3,0,0,15,0,1,8,0,0,4,0,6,0,2,25,0,0,21,12,28,13,0,6,3,0,0,2,0,35,0,0,2,16,0,12,0,0,0,0,11,9,0,0,0,7,23,18,0,22,1,2,5,1,1,27,0,5,2,41,9,68,6,0,0,0,0,0,8,10,24,11,10,0,0,3,7,0,0,119,0,18,0,0,3,0,31,0,13,12,21,5,61,54,5,82
Biochar_B_20,2,0,0,0,1,2,0,0,0,0,8,1,0,0,0,1,1,0,12,0,13,2,1,0,5,4,0,3,0,9,2,0,6,0,7,0,0,0,0,7,1,9,0,0,16,0,0,0,22,1,0,9,0,0,3,1,0,0,14,9,0,8,0,0,2,1,5,0,1,22,0,0,12,16,31,4,0,0,5,0,0,1,0,30,0,0,2,13,0,8,0,3,1,0,11,7,0,0,0,6,24,19,0,12,0,0,3,3,1,28,0,11,2,34,5,55,8,6,0,2,0,0,20,18,24,10,4,0,0,6,5,0,0,87,5,23,0,0,0,0,24,0,14,7,27,9,61,53,7,64
Biochar_B_21,4,1,0,0,0,1,0,0,0,0,4,0,0,0,0,2,3,0,6,0,3,2,2,0,4,8,0,3,0,11,6,0,5,0,12,0,0,0,0,11,2,19,0,0,2,0,0,0,19,1,0,9,0,0,2,6,0,0,12,6,1,9,0,0,1,3,4,0,1,26,0,0,9,12,37,11,0,0,2,0,0,0,4,30,0,0,7,9,0,8,0,0,1,0,5,7,1,0,0,2,30,14,0,29,0,2,8,4,0,32,0,8,2,26,13,68,10,0,0,0,0,0,15,20,24,6,9,0,0,4,3,0,0,140,1,31,0,0,1,0,31,0,16,9,7,10,51,63,3,89
Biochar_B_22,5,4,0,1,0,0,0,0,0,0,7,0,0,0,0,3,3,0,8,0,8,1,1,0,8,4,0,3,0,31,0,0,11,0,4,0,0,0,0,5,0,6,0,4,4,0,0,2,18,0,0,10,0,0,1,5,1,2,24,5,0,3,0,0,2,2,4,0,4,16,0,0,7,10,44,7,0,6,4,0,0,2,2,17,0,0,0,9,0,10,0,2,0,0,9,2,0,0,0,5,23,6,0,18,0,5,3,3,3,39,0,5,1,26,5,55,7,3,0,1,0,0,8,14,14,10,4,0,0,6,6,0,0,101,3,22,0,0,3,0,30,0,17,5,23,18,41,63,6,86
Biochar_B_23,3,1,0,0,1,3,0,0,0,0,2,4,0,0,0,2,3,0,13,0,9,1,3,0,5,9,0,4,2,20,2,0,5,0,5,0,0,0,0,7,1,6,0,2,15,0,0,3,19,0,0,6,0,0,0,19,0,1,28,5,4,5,0,0,0,4,6,0,2,31,0,0,9,6,40,13,0,4,11,0,0,1,1,7,0,0,1,19,0,4,0,4,0,0,12,8,0,0,0,6,24,12,0,25,0,4,5,3,1,24,0,0,1,38,6,43,4,0,0,6,0,0,29,11,22,15,1,0,0,8,8,0,1,50,5,22,0,0,0,0,25,0,10,13,53,13,46,67,1,75
Biochar_B_24,5,4,0,0,0,1,0,0,0,0,3,1,0,0,0,7,2,0,12,0,5,0,2,0,3,8,0,5,0,15,8,2,8,0,0,0,0,0,0,3,2,12,0,0,10,0,0,0,21,0,0,5,0,0,2,10,0,0,16,9,3,2,0,0,3,2,2,0,0,21,2,0,10,9,52,8,0,0,5,0,0,0,2,5,0,0,1,24,0,13,0,5,2,0,12,1,2,0,0,7,25,13,0,20,0,5,8,1,2,21,0,10,2,40,8,47,10,2,0,4,0,0,20,21,12,17,4,0,0,1,5,0,0,51,7,13,0,0,2,0,25,0,17,9,45,33,51,65,7,77
Biochar_B_25,2,0,0,1,1,2,0,0,0,0,1,2,0,0,0,5,1,0,10,0,5,0,0,0,3,10,0,2,0,14,3,0,6,0,5,0,0,0,0,6,2,14,0,1,14,0,0,0,16,1,0,13,0,0,0,7,0,1,18,4,4,4,0,0,0,0,1,0,0,30,0,0,6,15,26,9,0,7,4,1,0,1,2,26,0,0,0,10,0,11,0,6,4,0,15,4,0,0,0,6,36,6,0,28,0,3,5,0,0,19,0,1,0,37,10,70,6,3,0,4,0,1,9,27,21,13,5,0,0,9,4,0,0,60,8,16,0,0,1,0,26,0,12,10,26,42,69,58,8,97
Biochar_B_26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,9,0,10,2,2,0,1,8,0,2,0,17,1,1,10,1,5,0,0,0,0,3,0,13,0,0,18,0,0,1,21,0,0,14,0,0,1,8,0,1,20,6,1,5,0,0,0,0,8,0,1,24,2,0,7,14,40,11,0,6,5,1,0,0,3,19,0,0,1,18,0,10,0,7,3,0,11,6,0,0,0,6,25,5,0,21,0,4,6,1,1,19,0,7,3,19,4,45,8,0,0,3,0,0,12,21,15,15,4,0,0,11,6,0,0,68,6,11,0,0,1,0,22,0,5,11,13,47,53,53,2,110
Biochar_B_27,0,3,0,0,0,2,0,0,0,0,1,1,0,0,0,6,2,0,22,0,7,0,0,0,2,12,0,2,0,13,4,0,9,0,4,0,0,0,0,5,0,28,0,0,14,0,0,2,18,0,0,10,0,1,3,3,0,0,24,2,1,16,0,0,2,0,5,0,0,38,2,0,7,20,42,11,0,4,3,0,0,1,2,23,0,0,1,12,0,18,0,6,1,0,0,14,0,0,0,3,34,7,0,33,1,3,6,0,3,17,0,4,5,31,10,57,4,7,0,1,0,0,10,15,31,20,9,0,0,9,6,0,0,62,3,11,0,0,1,0,15,0,8,22,11,28,77,45,4,93
Biochar_B_28,5,3,0,0,0,3,0,0,0,0,2,0,0,0,0,1,1,0,6,0,1,2,3,0,3,8,0,3,0,15,4,2,7,0,7,0,0,0,0,4,0,12,0,1,7,0,0,2,29,3,2,16,0,0,0,6,1,0,22,8,2,8,0,0,0,0,3,0,1,34,1,1,1,17,31,6,0,8,3,0,0,3,3,21,0,0,1,10,0,8,0,1,0,0,1,7,0,0,0,6,32,5,0,24,0,8,3,1,4,19,0,4,3,33,2,68,13,1,0,1,0,0,9,23,28,7,3,0,0,10,3,0,1,79,2,21,0,0,0,0,8,0,7,21,11,42,76,49,3,103
Biochar_B_29,5,3,0,1,0,1,0,0,0,0,1,0,0,0,0,6,2,0,7,0,5,1,4,0,2,9,0,3,0,17,4,0,3,0,9,0,0,0,0,1,1,12,0,0,7,0,0,6,17,0,0,22,0,0,1,11,0,0,20,8,3,7,0,0,1,0,1,0,0,20,1,0,5,14,38,15,0,5,6,0,0,0,7,10,0,0,2,8,0,6,0,2,1,0,6,9,0,0,0,9,39,5,0,23,0,4,4,0,2,19,0,5,7,26,8,53,8,2,0,5,0,0,8,20,24,12,3,0,0,12,8,0,0,67,4,21,0,0,0,0,12,0,13,11,11,29,76,60,9,98
Biochar_B_30,3,0,0,3,0,1,0,0,0,0,2,2,0,0,0,5,4,0,8,0,4,2,0,0,3,9,1,2,0,17,0,0,4,0,8,0,0,0,0,4,1,16,0,2,10,0,0,4,10,0,0,13,0,1,2,11,0,1,21,4,0,5,0,0,1,0,3,0,4,17,0,0,7,19,26,10,0,6,4,0,0,0,4,9,0,0,3,19,0,17,0,3,3,0,9,9,0,0,0,2,26,3,0,26,0,9,9,0,1,18,0,5,5,37,2,40,10,3,0,1,1,1,12,21,17,18,7,0,0,8,7,0,0,54,3,22,0,0,1,0,19,0,6,19,24,27,44,56,4,87
Control_B_22,3,1,0,0,0,4,0,0,0,0,6,0,0,1,0,3,2,0,3,0,3,1,2,0,2,8,0,2,0,11,5,3,7,0,10,0,0,1,0,1,0,10,0,0,7,0,0,1,12,0,0,2,7,2,0,0,0,1,26,6,2,5,1,0,1,7,16,0,9,22,4,0,2,4,20,6,0,8,6,6,0,1,1,15,0,0,9,10,0,20,1,3,0,0,13,6,0,0,0,8,21,12,0,89,0,13,8,6,4,18,0,18,4,8,21,31,8,6,0,7,0,7,6,14,14,10,11,0,0,23,3,0,4,44,3,25,0,2,1,0,15,3,29,10,8,24,190,43,7,66
Control_B_23,6,0,0,0,0,0,0,0,0,0,13,0,0,1,0,3,5,0,2,0,3,0,2,0,1,2,0,4,0,13,7,6,11,0,3,0,0,0,0,2,0,18,0,0,4,0,0,3,7,1,0,9,2,2,1,3,0,0,20,7,2,9,0,0,7,4,3,0,3,18,4,0,5,11,30,12,0,7,2,2,0,2,2,7,0,0,3,13,0,13,0,3,0,0,8,5,1,0,0,9,13,28,0,55,1,8,9,4,8,17,0,7,4,27,16,22,4,10,0,19,0,11,6,7,14,11,14,0,0,20,10,1,3,49,5,27,2,1,0,0,20,0,26,25,12,31,167,63,6,62
Control_B_24,3,6,0,0,1,1,0,0,0,0,15,0,0,5,0,1,4,0,1,0,11,3,1,0,0,0,0,3,0,18,4,6,11,0,22,0,0,7,0,1,0,1,0,1,8,0,0,1,9,0,0,9,7,4,1,7,0,0,28,22,2,8,0,0,4,3,13,0,10,11,0,0,4,8,28,15,0,12,0,2,0,3,1,25,0,0,3,9,0,29,0,0,2,0,3,4,2,0,0,12,15,26,0,50,0,10,6,5,6,11,0,22,5,22,14,27,4,2,0,0,0,21,4,19,22,13,8,0,0,11,4,0,8,75,2,18,2,1,3,2,13,1,19,15,10,63,134,59,5,47
Control_B_25,9,1,0,0,0,1,0,0,0,0,7,0,0,0,0,2,3,0,5,0,6,0,1,0,4,1,0,3,1,10,8,6,9,0,9,0,0,1,0,5,1,1,0,2,10,0,0,1,19,0,0,7,5,4,1,7,0,0,36,9,2,4,1,0,4,13,10,0,17,17,0,0,1,8,30,20,0,16,2,3,0,3,1,17,0,0,3,37,0,21,0,2,2,0,8,2,1,0,0,6,15,26,0,49,0,7,13,11,6,14,0,14,6,27,14,17,5,9,0,2,2,10,8,10,20,15,5,0,0,12,3,0,12,49,4,16,0,2,3,3,18,0,11,17,29,23,160,23,7,42
Biochar_B_31,7,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,0,9,0,5,1,1,0,4,0,0,0,0,12,3,1,7,0,10,0,0,0,0,3,1,1,0,2,8,0,0,0,16,0,0,12,4,4,3,10,0,1,21,6,1,9,0,0,2,1,3,0,1,26,0,0,1,6,30,19,0,3,5,0,0,5,3,24,0,0,5,19,0,19,0,4,1,0,6,11,0,0,0,7,14,8,0,33,0,3,10,6,10,11,0,16,9,20,23,48,5,3,0,2,0,1,11,6,21,11,5,0,0,14,4,0,1,87,4,11,0,0,3,0,16,0,21,9,14,27,187,64,2,88
Biochar_B_32,7,1,0,0,0,3,0,0,0,0,6,0,0,0,0,1,1,0,8,0,5,4,4,0,1,1,0,3,0,10,6,0,7,0,9,0,1,0,0,6,4,1,0,0,8,0,0,1,10,0,0,9,8,4,4,7,0,0,28,6,0,10,0,0,1,2,5,0,3,23,0,0,5,9,26,19,0,8,5,0,0,5,0,16,0,0,8,14,0,21,0,5,2,0,11,5,2,0,0,7,21,16,0,44,0,2,7,9,5,19,0,10,11,22,7,36,9,3,0,1,0,2,13,11,15,11,8,0,0,12,5,0,1,59,0,17,0,0,4,0,23,0,23,19,19,39,128,49,1,75
Biochar_B_33,4,1,0,0,0,0,0,0,0,0,8,1,1,0,0,1,3,0,8,0,7,3,0,0,6,2,0,4,1,18,5,2,3,0,14,0,0,0,0,4,0,2,0,0,14,0,0,0,5,0,0,4,8,6,6,4,0,0,41,5,1,14,0,0,3,0,5,0,1,12,0,0,4,7,38,18,0,4,3,0,0,4,1,13,0,0,4,17,0,26,0,6,5,0,8,8,0,0,0,11,12,7,0,37,0,5,7,4,4,18,0,10,2,20,9,28,3,7,0,5,0,1,21,7,19,21,12,0,0,19,5,0,1,68,4,17,0,1,0,1,30,0,11,17,55,32,97,46,6,75
Biochar_B_34,8,2,0,2,0,0,0,0,0,0,11,1,0,1,0,2,2,0,13,0,4,1,4,0,1,0,0,3,0,2,0,4,4,1,8,0,0,0,0,6,0,10,0,0,7,0,0,3,16,0,0,19,5,3,2,0,0,3,13,5,2,9,0,0,2,3,3,0,4,20,0,0,2,4,31,21,0,8,2,0,0,4,3,20,0,0,5,18,0,25,0,7,0,0,11,10,2,0,0,7,17,12,0,28,0,8,8,5,12,10,0,9,8,31,18,31,5,13,0,1,0,0,10,14,15,11,7,0,0,28,3,0,0,75,5,24,0,0,1,0,15,0,23,13,17,23,208,17,3,21
Biochar_B_35,5,0,0,2,0,1,0,0,0,0,12,1,0,0,0,2,1,1,17,0,11,0,1,0,1,0,0,3,0,4,2,10,7,0,14,0,0,0,0,4,0,22,0,2,9,0,0,1,8,0,0,13,6,4,0,1,3,0,26,6,0,8,0,0,6,3,6,0,2,16,2,0,3,3,29,25,0,5,3,0,0,4,1,22,0,0,5,16,0,14,0,6,2,0,0,6,3,0,0,12,19,21,0,33,0,10,7,5,8,15,0,13,10,16,19,26,3,10,0,4,0,2,14,9,10,13,6,0,0,34,4,0,0,57,4,20,0,1,0,0,20,0,20,10,16,21,218,25,1,53
Biochar_B_36,3,0,0,0,0,0,0,0,0,0,13,0,0,1,0,4,2,0,11,0,6,2,3,0,4,5,0,5,0,13,7,6,9,0,11,0,0,0,0,8,2,14,0,2,6,0,0,5,7,1,4,13,11,5,0,5,0,0,17,6,0,7,0,0,0,4,2,0,3,14,3,0,2,5,29,21,0,5,9,2,0,3,2,17,0,0,5,14,0,16,0,5,0,0,9,6,0,0,0,12,11,10,0,39,1,4,9,1,11,10,0,11,6,16,14,21,17,13,0,1,0,2,8,10,18,12,14,0,0,27,3,0,0,48,4,14,0,2,2,0,16,0,17,8,11,47,219,78,7,77
Biochar_B_37,5,1,0,1,0,0,0,0,0,0,10,0,0,0,0,1,1,0,14,0,4,6,4,0,2,6,0,5,0,13,2,8,12,0,23,0,0,1,0,9,1,15,0,1,4,0,0,5,7,0,2,9,5,5,3,3,0,0,28,4,1,6,0,0,8,1,1,0,4,18,1,0,5,2,29,27,0,3,3,0,0,7,4,11,0,0,4,12,0,18,0,4,2,0,6,9,0,0,0,18,18,19,0,35,0,1,9,4,7,18,0,11,10,15,12,18,13,14,0,2,0,2,13,14,21,10,6,0,0,26,4,1,1,68,2,11,0,1,0,0,12,0,18,12,10,30,185,73,8,90
Biochar_B_38,4,2,0,2,0,2,0,0,0,0,5,0,0,0,0,2,2,0,11,0,9,2,2,0,3,3,0,4,0,7,2,3,7,0,4,0,0,0,0,4,1,15,0,4,4,0,0,1,7,2,0,16,3,2,3,12,3,0,25,1,3,7,0,0,3,1,4,0,0,20,0,0,9,5,21,23,0,5,10,0,0,2,4,13,0,0,1,21,0,9,0,4,1,0,4,5,1,0,0,6,24,10,0,24,0,1,4,0,15,11,0,7,1,28,12,25,16,7,0,0,0,0,6,12,24,10,2,0,0,18,4,0,0,81,3,12,0,0,0,0,11,0,11,9,24,45,165,62,2,84
