Biochar_B_39,5,3,0,0,0,0,0,0,0,0,6,0,0,0,0,10,2,0,18,0,6,3,2,0,5,6,0,6,0,16,3,5,6,0,10,0,0,0,0,3,1,13,0,2,2,0,0,4,12,0,0,12,7,0,0,22,0,0,21,2,0,2,0,0,2,0,1,0,2,28,1,0,2,10,28,20,0,3,2,0,0,1,1,22,0,0,5,11,0,9,0,3,5,0,9,5,5,0,0,7,12,13,0,27,0,4,3,0,5,8,0,11,2,19,12,28,15,8,0,1,0,5,12,9,23,15,4,0,0,21,2,0,0,66,3,19,0,2,2,0,7,0,22,15,12,46,173,65,3,97
Biochar_B_40,9,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,6,0,13,0,6,2,3,0,3,8,0,4,0,9,0,5,5,0,8,0,0,0,0,6,1,8,0,0,6,0,0,3,13,0,1,19,7,3,1,15,5,0,19,3,6,4,0,0,2,0,5,0,2,28,1,0,4,9,26,19,0,3,11,1,0,2,6,11,0,0,2,14,0,9,0,6,2,0,4,10,3,0,0,7,23,10,0,20,0,4,5,0,12,18,0,5,1,19,8,39,15,7,0,4,0,0,11,19,23,5,1,0,0,32,4,0,2,80,0,15,0,0,3,0,6,0,20,12,10,51,168,78,2,97
Control_B_26,0,2,0,0,0,4,0,0,0,0,0,0,1,7,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,17,0,5,0,0,0,0,4,0,0,0,1,0,1,0,0,23,0,3,6,0,0,0,0,1,0,0,5,0,1,0,7,12,0,3,0,7,12,4,0,5,0,0,4,6,0,0,6,0,217,0,0,6,1,11,0,0,0,0,0,4,48,6,0,2,1,4,0,0,2,9,10,0,3,14,5,37,1,0,18,0,17,5,0,1,2,1,0,12,0,7,0,13,3,43,1,25,0,10,9,37,19,120,18,0,21,4,9,3,30,11,18,1,93,7,13,90,4,15,6
Biochar_B_41,0,1,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,12,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,19,0,4,6,0,3,0,4,0,2,0,7,0,0,0,5,9,1,3,0,7,19,2,5,6,0,0,3,4,0,0,13,0,193,2,2,16,0,2,0,0,0,0,0,4,51,11,0,2,0,6,0,0,2,9,9,0,12,22,1,46,1,0,11,0,8,10,0,1,3,1,9,7,0,9,0,22,2,53,3,29,0,12,14,43,15,120,13,0,21,4,8,2,24,10,15,2,108,2,6,74,4,11,6
Biochar_B_42,0,0,0,2,0,3,0,0,0,0,0,0,2,6,1,0,1,0,0,0,3,0,2,0,3,0,0,0,0,2,11,0,8,0,0,0,0,6,0,0,0,2,0,0,0,0,18,0,4,1,0,0,0,9,0,2,0,3,0,0,1,3,15,1,1,0,13,10,1,3,17,0,0,4,6,1,0,16,0,161,0,2,16,1,5,0,0,0,0,0,2,24,9,0,2,0,9,2,0,6,12,8,0,4,18,0,53,3,0,19,0,5,18,0,2,8,1,1,5,0,9,3,14,8,48,0,25,0,19,19,36,18,141,12,0,20,6,8,2,23,10,16,0,80,2,16,86,3,12,2
Biochar_B_43,0,4,0,0,0,3,0,0,0,0,0,0,2,10,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,23,0,3,0,0,0,0,5,0,0,0,1,2,0,0,0,19,0,4,3,0,0,0,5,0,6,0,1,0,0,1,5,7,4,1,0,6,17,2,4,3,0,0,3,3,0,0,13,0,206,2,1,5,2,2,0,0,0,0,0,8,47,6,0,1,1,5,0,0,7,9,7,0,11,11,2,46,3,0,16,0,9,11,0,1,4,0,1,16,0,8,2,12,5,56,0,25,0,5,8,40,16,118,9,0,23,2,4,3,12,12,12,0,63,2,18,77,13,11,3
Biochar_B_44,0,0,0,2,0,7,0,0,0,0,3,0,1,9,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,1,15,0,3,0,0,0,0,2,0,0,0,4,0,0,0,0,10,1,9,3,0,0,0,12,0,7,0,1,0,0,0,4,2,1,0,0,14,23,0,10,13,0,0,6,5,0,0,11,7,153,0,3,20,2,5,0,0,0,0,0,2,30,2,0,10,4,10,0,0,13,5,9,0,10,4,36,40,6,0,10,0,4,9,0,1,25,11,8,4,0,2,0,17,12,20,4,18,0,11,5,9,6,44,18,0,9,2,11,0,15,18,5,10,60,4,26,23,17,29,16
Control_B_27,1,0,0,1,0,5,0,0,0,0,0,0,2,6,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,1,13,0,2,0,0,0,0,14,0,1,0,1,0,0,0,0,12,3,6,10,0,2,0,4,1,2,0,2,0,0,0,10,2,0,1,0,11,13,0,6,12,0,0,3,3,1,0,13,3,84,0,1,7,0,1,0,0,0,0,0,4,63,5,0,3,4,5,0,0,1,11,3,0,13,23,2,65,1,0,18,0,25,12,0,3,6,0,1,8,0,16,1,28,5,66,4,48,0,19,13,24,9,98,13,1,22,9,8,3,26,19,4,4,111,0,11,92,6,28,1
Biochar_B_45,1,0,0,1,0,5,0,0,0,0,0,0,1,12,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,12,0,6,0,0,0,0,8,0,0,0,5,1,1,0,0,14,0,5,9,0,0,0,5,0,1,0,8,0,2,0,7,21,1,1,0,5,12,2,4,14,0,0,2,9,0,0,17,1,120,1,0,12,2,5,0,0,0,0,0,5,28,13,0,5,1,8,2,0,7,24,13,0,9,16,1,48,6,0,10,0,19,12,1,0,2,0,3,4,0,8,0,8,11,36,1,21,0,10,19,19,10,112,13,1,24,4,20,7,18,14,18,4,84,6,17,81,5,12,4
Biochar_B_46,1,2,0,0,0,3,0,0,0,0,0,0,1,7,0,0,2,0,0,0,3,0,0,0,1,0,0,0,0,0,15,0,4,0,0,0,0,7,0,1,0,1,1,0,2,0,10,0,8,1,0,0,0,2,2,4,0,6,0,0,0,10,6,0,3,0,6,13,8,1,10,0,0,0,6,0,0,21,0,169,1,0,6,1,0,0,0,0,0,0,1,32,3,0,0,0,4,0,0,4,15,35,0,10,7,0,25,7,0,6,0,26,7,0,0,2,0,2,4,0,8,0,13,8,26,1,29,0,9,9,35,18,111,14,6,27,6,3,12,23,17,7,3,80,6,105,111,3,3,2
Biochar_B_47,0,1,0,1,2,4,0,0,0,0,0,0,2,11,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,12,0,5,0,0,0,0,4,0,0,0,1,0,1,2,0,22,0,3,7,0,3,0,6,0,3,0,1,0,0,0,3,7,0,4,0,2,14,1,9,4,0,0,4,5,0,0,18,0,172,0,2,8,0,3,0,0,0,0,0,5,30,5,0,1,0,8,0,0,8,9,14,0,11,11,3,38,3,1,15,0,6,4,0,2,0,0,1,4,0,14,0,10,8,51,2,25,0,21,8,37,11,144,13,3,21,4,6,1,19,3,14,0,87,3,19,91,13,12,1
Biochar_B_48,1,0,0,0,0,6,0,0,0,0,2,0,2,17,0,0,5,2,0,0,0,0,1,0,1,0,0,0,0,4,48,0,13,0,0,0,2,11,0,2,1,2,1,1,0,0,20,1,1,7,0,1,1,6,0,5,0,2,0,0,2,1,0,0,1,1,13,21,1,4,9,0,0,5,24,0,0,18,0,216,0,5,16,0,4,0,0,0,0,0,1,35,1,0,7,0,1,0,0,6,5,7,0,8,6,25,49,18,0,17,0,14,13,2,0,3,0,5,5,0,2,0,21,6,65,2,29,0,7,10,27,22,51,8,0,13,4,5,0,21,11,11,4,92,2,48,19,5,7,4
Control_B_28,2,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0,2,0,1,0,0,18,0,3,14,0,0,0,6,2,0,0,5,0,2,1,4,21,6,3,0,10,22,4,4,4,0,0,1,4,0,0,11,2,198,2,1,13,1,5,0,0,0,0,0,8,28,7,0,5,2,5,0,0,5,7,19,0,6,13,6,30,4,0,15,0,19,14,0,0,4,0,2,4,0,16,1,9,6,34,0,32,0,26,20,34,10,122,18,6,16,2,17,6,18,4,15,3,66,0,13,120,5,10,5
Biochar_B_49,2,0,0,2,0,2,0,0,0,0,0,0,0,9,1,0,1,0,0,0,3,0,1,0,1,0,0,0,0,1,21,0,4,0,0,0,0,5,0,0,0,0,0,0,1,0,25,0,5,3,0,2,0,5,2,0,0,8,0,1,0,7,16,0,0,0,13,15,0,3,4,0,0,3,3,0,0,13,0,176,0,0,7,0,1,0,0,0,0,0,3,41,2,0,0,2,3,0,0,1,8,26,0,9,17,0,37,2,0,11,0,28,10,1,0,3,3,1,7,0,14,0,20,14,38,0,27,0,14,9,29,17,123,26,1,19,4,8,10,25,14,18,4,68,0,19,85,6,9,1
Biochar_B_50,2,0,0,1,0,1,0,0,0,0,0,0,2,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,2,0,0,0,0,11,0,0,0,5,0,0,0,0,14,0,5,2,0,0,0,9,1,3,0,6,0,3,1,4,11,1,0,0,3,14,5,4,1,0,0,3,4,0,0,13,0,167,0,4,9,1,3,0,0,0,0,0,7,40,15,0,2,0,8,0,0,3,11,14,0,5,15,3,52,2,0,16,0,35,9,0,1,0,1,3,10,0,7,2,25,10,42,1,38,0,8,24,23,19,82,13,0,16,4,8,10,24,9,13,5,99,2,21,114,7,6,6
Biochar_B_51,0,2,0,0,1,6,0,0,0,0,0,0,2,8,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1,12,0,6,0,0,0,0,12,0,0,0,2,0,1,0,0,22,1,5,6,0,1,0,5,0,4,0,1,0,2,1,15,7,0,3,0,10,11,2,3,10,0,0,3,6,0,0,21,0,145,0,1,13,0,14,0,0,0,0,0,1,44,5,0,2,0,7,0,0,4,13,29,0,14,22,5,38,7,0,8,0,26,7,0,0,7,5,4,5,0,6,1,13,8,49,2,26,0,7,14,49,18,131,13,0,18,5,3,4,15,3,17,4,67,0,15,75,9,12,3
Biochar_B_52,0,0,0,0,0,10,0,0,0,0,6,0,2,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,33,0,5,0,0,0,0,7,0,0,0,2,0,0,0,0,15,0,0,8,0,0,1,8,0,4,0,2,0,0,1,0,2,1,0,2,9,35,0,4,15,0,0,0,31,1,0,25,0,231,0,2,12,1,3,0,0,0,0,0,4,43,6,0,5,2,1,0,0,4,0,5,0,7,7,34,41,7,0,19,0,14,19,0,0,3,0,5,5,0,0,0,21,1,51,2,24,0,3,15,32,13,56,12,0,20,1,5,0,23,7,3,3,63,3,29,20,2,20,9
Control_B_29,0,0,0,1,0,1,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,20,0,3,0,0,0,0,3,1,0,0,7,0,2,0,6,9,5,7,0,2,20,3,2,6,0,0,1,3,0,0,20,0,192,1,0,5,0,2,0,0,0,0,0,5,54,8,0,4,0,6,0,0,0,8,9,0,6,19,0,21,0,0,7,0,15,13,1,3,2,1,1,3,0,15,1,14,5,44,0,36,0,15,12,39,14,97,14,0,17,4,15,1,29,12,23,3,59,2,19,125,3,23,1
Biochar_B_53,0,1,0,1,0,3,0,0,0,0,0,0,2,15,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,14,0,6,0,0,0,0,8,0,1,0,2,1,0,0,0,26,0,2,1,0,0,0,6,3,0,0,8,0,2,0,8,8,0,0,0,3,21,2,1,9,0,0,0,8,0,0,14,0,173,1,1,10,0,4,0,0,0,0,0,1,61,3,0,5,1,3,0,0,2,11,22,0,8,11,3,37,3,1,9,0,10,15,0,1,1,0,0,3,0,15,0,23,2,39,4,26,0,14,16,23,14,69,12,0,26,3,7,5,36,6,24,0,69,3,19,141,1,28,3
Biochar_B_54,1,1,0,1,0,4,0,0,0,0,0,0,5,5,0,0,2,0,0,0,5,0,1,0,0,0,0,0,0,1,35,0,2,0,0,0,0,16,0,0,3,0,0,0,1,0,15,0,4,6,0,1,0,2,2,4,0,14,0,1,1,6,1,0,0,0,8,11,0,6,12,0,0,4,0,1,0,35,1,115,1,0,10,0,2,0,0,0,0,0,12,85,0,0,4,0,11,0,0,4,9,2,0,6,19,3,36,0,0,20,0,19,15,1,1,1,1,2,3,0,7,1,43,12,63,3,37,0,14,20,11,3,60,16,0,5,4,6,1,17,13,1,2,80,3,8,69,9,40,8
Biochar_B_55,0,1,0,0,0,1,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,4,0,3,0,0,0,0,10,0,0,0,0,1,0,0,0,15,0,3,4,0,0,0,3,1,3,0,5,0,0,0,9,12,0,2,0,12,28,1,3,5,0,0,3,7,0,0,16,0,189,1,0,13,0,2,0,0,0,0,0,3,31,5,0,0,2,6,0,0,4,7,32,0,4,12,4,38,1,0,16,0,20,9,0,0,2,2,0,5,0,10,0,14,10,42,2,20,0,11,14,45,9,102,17,0,24,4,5,1,19,6,13,1,77,7,23,76,7,9,7
Biochar_B_56,1,0,0,0,1,7,0,0,0,0,0,0,3,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,30,0,6,0,0,0,0,5,0,0,0,3,1,0,0,0,18,0,0,2,0,0,0,8,0,9,0,3,0,0,1,0,0,0,0,0,6,46,0,8,10,0,0,9,20,0,0,19,0,334,0,6,13,0,2,0,0,0,0,0,0,47,8,0,2,0,0,0,0,2,1,6,0,1,4,11,40,7,0,14,0,6,12,4,0,1,0,0,3,0,3,0,33,0,83,0,41,0,8,5,25,12,34,5,0,19,20,4,0,27,5,5,7,103,5,47,12,1,28,3
Control_B_30,1,11,0,0,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,1,4,1,1,0,16,0,2,7,0,0,0,2,0,7,0,17,0,0,8,1,15,1,0,0,7,13,4,1,7,0,0,6,0,2,0,7,0,22,1,0,3,32,3,0,0,2,0,0,2,11,14,0,0,1,15,0,0,27,14,6,0,27,6,4,26,0,2,28,0,19,6,1,0,10,3,0,11,0,19,19,5,8,18,0,11,0,47,8,34,11,175,25,1,14,4,15,0,14,15,19,2,46,28,3,10,8,13,8
Biochar_B_57,1,11,0,2,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,3,7,0,0,0,17,0,1,11,0,2,0,6,1,0,0,6,0,0,2,3,9,1,1,0,6,6,4,0,5,0,0,0,0,0,0,6,1,13,6,0,3,20,0,0,0,0,0,0,7,11,8,0,2,0,16,1,0,28,12,2,0,17,13,8,26,1,0,14,0,8,12,1,0,6,0,3,22,0,21,4,7,19,13,0,8,0,68,5,33,28,208,28,0,10,3,16,1,26,9,12,4,61,12,0,9,0,4,4
Biochar_B_58,1,9,0,1,1,6,0,0,0,0,0,0,1,2,0,3,0,0,5,0,18,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,3,0,0,2,3,8,0,0,0,12,0,2,5,0,6,0,2,1,6,0,6,0,0,7,4,13,1,3,3,7,2,8,0,0,0,0,5,0,0,0,7,0,18,6,2,3,20,4,0,0,4,0,0,2,20,11,0,4,0,14,0,0,26,9,18,0,21,8,7,27,3,0,20,0,14,9,0,0,6,1,4,12,0,13,8,7,18,6,1,27,0,22,15,23,10,106,18,0,15,10,12,3,11,13,21,2,53,31,4,8,4,6,2
Biochar_B_59,0,10,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,2,0,3,0,7,1,2,6,0,7,0,5,0,5,0,9,0,0,10,13,4,2,0,6,1,3,10,0,1,0,0,4,0,1,0,12,3,15,3,9,7,14,2,0,0,0,0,0,4,6,14,0,3,0,14,0,0,21,8,5,0,21,7,8,18,2,0,17,0,16,11,1,0,16,1,9,30,0,13,9,10,12,10,6,15,0,37,7,39,22,143,15,2,17,2,16,15,11,10,13,8,55,7,4,10,6,6,8
Biochar_B_60,3,4,0,2,2,7,0,0,0,0,0,0,1,9,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,5,3,0,5,0,3,2,4,5,0,1,0,3,1,14,0,13,0,0,4,6,1,0,5,2,3,1,2,5,6,0,0,3,0,1,0,8,1,22,3,1,3,25,1,0,0,4,0,0,1,25,5,0,2,1,10,1,0,36,13,15,0,16,6,0,26,5,1,13,0,30,10,0,9,7,5,3,13,0,12,20,9,3,11,10,19,0,37,8,15,24,81,72,0,15,1,13,0,15,16,11,7,51,30,1,68,6,15,9
Control_B_31,1,8,0,1,0,5,0,0,0,0,0,0,1,3,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,2,9,2,2,0,5,0,3,9,0,2,0,8,2,5,0,10,0,1,14,2,16,1,3,2,7,2,5,0,5,0,0,3,0,0,0,4,1,21,7,0,3,23,1,0,0,0,0,0,5,14,10,0,5,2,12,0,0,31,11,12,0,16,8,4,28,4,0,26,0,8,6,0,0,8,2,3,20,0,15,6,12,16,8,1,30,0,41,8,23,22,118,15,1,12,5,22,2,19,22,15,2,50,16,7,10,8,12,5
Biochar_B_61,1,5,0,2,1,3,0,0,0,0,0,0,1,3,0,0,0,1,0,0,11,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,3,0,0,1,4,5,0,0,0,14,0,4,13,0,2,0,6,2,5,0,5,0,1,13,5,7,6,0,1,4,4,5,0,3,0,0,4,0,1,0,8,0,14,5,0,6,31,1,0,0,2,0,0,5,13,17,0,1,2,14,0,0,24,12,11,0,24,9,4,16,2,0,14,0,16,5,1,0,7,3,2,21,0,17,7,8,32,12,2,18,0,40,6,43,21,127,16,0,11,3,17,1,21,13,18,8,51,17,3,20,10,5,6
Biochar_B_62,1,14,0,1,1,2,0,0,0,0,0,0,1,8,0,1,0,0,0,0,20,0,0,0,1,1,0,0,0,0,4,0,3,0,0,0,0,2,0,0,1,3,3,0,2,0,5,0,7,15,0,2,0,3,2,6,0,6,0,1,6,3,7,3,2,1,2,1,4,0,5,0,0,3,0,0,0,5,1,17,6,1,5,29,2,0,0,0,0,0,9,9,13,0,2,1,10,0,0,16,15,11,0,25,9,10,21,0,0,18,0,14,9,0,0,12,2,5,19,0,12,7,3,20,8,5,23,0,33,20,31,20,122,16,3,18,2,13,3,8,20,13,5,38,14,12,16,9,2,11
Biochar_B_63,0,6,0,0,0,5,0,0,0,0,0,0,2,9,0,0,0,0,1,0,12,0,0,0,1,1,0,0,0,0,3,0,3,0,0,0,0,2,1,0,2,3,2,0,1,0,13,0,4,6,0,7,0,2,2,3,0,10,0,0,4,6,6,6,0,2,0,4,5,0,3,0,0,2,0,0,0,4,0,27,6,0,3,24,3,0,0,0,0,0,3,18,12,0,2,0,10,0,0,25,18,8,0,21,8,2,15,1,0,15,0,9,6,0,0,10,1,3,29,0,20,3,11,25,18,2,13,0,40,17,25,25,138,22,1,21,9,16,4,7,5,9,4,55,12,20,11,12,12,10
Biochar_B_64,2,1,0,4,1,8,0,0,0,0,0,0,0,8,0,1,0,0,0,0,23,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,4,0,0,3,6,2,0,5,0,5,0,2,1,0,2,0,3,0,18,0,18,0,0,8,6,0,1,2,0,1,5,4,5,21,0,0,3,0,3,0,5,1,15,0,1,3,17,1,0,0,5,0,0,2,19,5,0,9,7,22,0,0,28,10,11,0,16,5,6,25,0,0,13,0,28,8,0,3,6,5,4,10,1,19,12,11,38,14,8,35,0,39,12,8,15,60,45,0,8,7,13,0,14,22,3,4,58,35,5,47,12,11,12
Control_B_32,2,10,0,5,1,5,0,0,0,0,0,0,3,4,0,3,0,1,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,9,0,0,7,0,1,0,4,0,10,0,14,0,0,11,4,14,2,1,2,2,6,8,0,2,0,0,4,0,0,0,6,1,26,7,0,4,26,0,0,0,2,0,0,5,14,18,0,4,5,16,1,0,37,17,16,0,23,9,1,23,4,0,21,0,16,8,0,0,7,3,1,17,0,16,9,9,15,8,3,15,0,49,18,34,20,113,19,2,10,6,12,6,13,14,19,4,71,17,6,29,8,8,5
Biochar_B_65,2,7,0,1,0,3,0,0,0,0,0,0,2,6,0,0,0,1,0,0,13,0,0,0,2,0,1,0,0,0,6,0,3,0,0,0,0,4,0,0,1,0,9,0,1,0,8,0,3,13,0,2,0,4,3,7,0,19,0,0,18,5,7,3,2,0,4,8,2,0,5,0,0,2,0,0,0,18,0,17,7,1,4,31,1,0,0,0,0,0,7,14,4,0,6,4,17,0,0,25,11,14,0,19,14,6,19,1,0,22,0,20,13,0,1,7,2,1,13,0,22,6,9,18,12,2,18,0,37,11,31,18,140,16,1,8,3,19,2,15,18,8,3,58,20,6,7,10,7,2
Biochar_B_66,2,12,0,0,0,5,0,0,0,0,0,0,1,6,0,0,0,0,0,0,13,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2,4,0,0,0,14,0,2,15,0,1,0,2,1,7,0,17,0,0,13,4,6,5,5,2,5,9,3,0,1,0,0,4,0,0,0,13,0,19,7,3,6,21,4,0,0,0,0,0,4,11,11,0,4,0,13,0,0,20,13,6,0,20,9,4,22,2,0,27,0,14,11,0,0,22,2,1,27,0,21,11,1,18,13,2,11,0,53,3,35,23,160,18,3,14,5,16,3,14,10,10,5,51,18,1,8,10,2,4
Biochar_B_67,4,5,0,1,1,2,0,0,0,0,0,0,0,5,0,0,0,0,1,0,14,0,1,0,0,3,0,0,0,0,3,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,8,0,5,6,0,4,0,6,0,6,0,10,0,0,8,8,5,3,0,0,6,1,1,1,4,0,0,4,0,0,0,8,0,8,6,2,4,19,2,0,0,2,0,0,4,6,13,0,4,1,13,0,0,8,14,7,0,26,10,13,25,1,3,9,0,9,17,0,0,13,4,9,27,0,9,5,11,18,17,2,13,0,32,10,43,21,137,18,0,18,2,11,0,5,19,6,7,73,9,5,6,6,11,9
Biochar_B_68,3,1,0,1,0,4,0,0,0,0,0,0,0,4,0,1,0,0,0,0,14,0,1,0,1,0,1,0,0,0,4,0,1,0,0,0,0,3,0,0,0,3,7,0,3,0,5,1,0,4,0,0,0,10,0,5,0,15,0,0,5,2,4,0,2,4,4,12,8,1,9,0,0,1,0,2,0,9,0,10,3,2,1,25,1,0,0,7,0,0,2,14,7,0,8,5,19,0,0,23,3,14,0,16,2,0,21,0,0,13,0,20,14,0,5,5,4,7,12,0,9,15,9,6,5,7,24,0,43,8,6,15,70,63,1,13,10,12,0,16,23,3,11,53,49,1,67,15,12,6
